t,latitude,longitude,velocity_x_ref,velocity_y_ref,velocity_z_ref,heading,pitch,roll
1276.0,0.977205527236344,-0.000169615788392342,-0.9362057712649373,-3.4461255981624244,0.0,0.8890840717976861,-0.0003585527791278888,0.08768978981667573
1280.0,0.9772033446746734,-0.00017067046588452743,-0.9396023168594545,-3.47627510092484,0.0,0.8891992662003299,-0.0003608006052693767,0.08769294611087966
1284.0,0.9772011430899137,-0.00017172896595475513,-0.943010866084698,-3.5065741260988177,0.0,0.8893144546190628,-0.00036304797944320305,0.08769610251910236
1288.0,0.9771989223881961,-0.00017279130214216927,-0.9464315259923393,-3.537022660680416,0.0,0.8894296370235658,-0.000365294841123255,0.08769925896800024
1292.0,0.9771966824756625,-0.00017385748810541175,-0.949864403581935,-3.5676206878720387,0.0,0.8895448133833409,-0.0003675411297580234,0.08770241538425406
1296.0,0.9771944232584676,-0.00017492753762255163,-0.9533096057954872,-3.598368187082597,0.0,0.889659983667712,-0.00036978678477211517,0.08770557169457083
1300.0,0.9771921446427816,-0.00017600146459100842,-0.9567672395120059,-3.6292651339277806,0.0,0.8897751478458241,-0.00037203174556764814,0.08770872782568553
1304.0,0.9771898465347921,-0.00017707928302746905,-0.9602374115420681,-3.660311500230419,0.0,0.8898903058866433,-0.0003742759515258468,0.08771188370436309
1308.0,0.977187528840707,-0.00017816100706779888,-0.9637202286223778,-3.691507254020944,0.0,0.8900054577589585,-0.00037651934200853436,0.08771503925739998
1312.0,0.9771851914667566,-0.00017924665096694648,-0.9672157974103343,-3.722852359537947,0.0,0.890120603431379,-0.00037876185635958955,0.08771819441162614
1316.0,0.977182834319196,-0.0001803362290988423,-0.970724224478596,-3.75434677722883,0.0,0.8902357428723365,-0.00038100343390649443,0.08772134909390675
1320.0,0.9771804573043074,-0.00018142975595629104,-0.9742456163096475,-3.7859904637505597,0.0,0.8903508760500849,-0.0003832440139618124,0.08772450323114402
1324.0,0.9771780603284028,-0.00018252724615085814,-0.9777800792903728,-3.8177833719705117,0.0,0.8904660029326998,-0.0003854835358247075,0.08772765675027909
1328.0,0.9771756432978261,-0.0001836287144127499,-0.981327719706625,-3.849725450967417,0.0,0.8905811234880792,-0.0003877219387824502,0.08773080957829367
1332.0,0.9771732061189556,-0.00018473417559068762,-0.9848886437378033,-3.8818166460323975,0.0,0.890696237683943,-0.00038995916211192284,0.0877339616422119
1336.0,0.9771707486982062,-0.00018584364465177547,-0.9884629574514322,-3.9140568986701103,0.0,0.8908113454878341,-0.00039219514508114054,0.08773711286910219
1340.0,0.977168270942032,-0.00018695713668136237,-0.9920507667977395,-3.9464461465999756,0.0,0.8909264468671181,-0.00039442982695075507,0.08774026318607898
1344.0,0.9771657727569284,-0.0001880746668828976,-0.9956521776042452,-3.9789843237575058,0.0,0.8910415417889824,-0.0003966631469755621,0.08774341252030454
1348.0,0.9771632540494349,-0.0001891962505777804,-0.9992672955703481,-4.011671360295738,0.0,0.8911566302204389,-0.00039889504440601995,0.0877465607989907
1352.0,0.9771607147261371,-0.0001903219032052034,-1.0028962262619148,-4.044507182586751,0.0,0.8912717121283211,-0.00040112545848979025,0.08774970794940073
1356.0,0.9771581546936692,-0.00019145164032198994,-1.0065390751058787,-4.077491713223288,0.0,0.8913867874792868,-0.00040335432847317463,0.08775285389885104
1360.0,0.9771555738587164,-0.0001925854776024253,-1.0101959473848416,-4.110624871020471,0.0,0.8915018562398169,-0.0004055815936027591,0.08775599857471307
1364.0,0.9771529721280173,-0.00019372343083808185,-1.0138669482316751,-4.143906571017614,0.0,0.8916169183762166,-0.00040780719312678723,0.08775914190441496
1368.0,0.9771503494083661,-0.00019486551593763792,-1.0175521826241287,-4.177336724480131,0.0,0.8917319738546136,-0.00041003106629677785,0.08776228381544338
1372.0,0.9771477056066151,-0.0001960117489266909,-1.021251755379445,-4.21091523890154,0.0,0.8918470226409615,-0.0004122531523690303,0.08776542423534524
1376.0,0.9771450406296771,-0.00019716214594756395,-1.0249657711489781,-4.244642018005563,0.0,0.8919620647010369,-0.0004144733906060958,0.08776856309172967
1380.0,0.9771423543845277,-0.00019831672325910674,-1.0286943344128188,-4.278516961748325,0.0,0.8920771000004414,-0.0004166917202783379,0.08777170031226954
1384.0,0.9771396467782076,-0.0001994754972364902,-1.0324375494744216,-4.312539966320645,0.0,0.8921921285046011,-0.00041890808066549534,0.08777483582470332
1388.0,0.9771369177178252,-0.00020063848437099505,-1.036195520455239,-4.346710924150431,0.0,0.8923071501787676,-0.0004211224110580816,0.087777969556837
1392.0,0.9771341671105586,-0.00020180570126979435,-1.0399683512893654,-4.381029723905157,0.0,0.8924221649880176,-0.0004233346507590455,0.08778110143654551
1396.0,0.9771313948636582,-0.00020297716465573,-1.04375614571818,-4.415496250494446,0.0,0.8925371728972533,-0.00042554473908521927,0.08778423139177487
1400.0,0.9771286008844492,-0.0002041528913670831,-1.0475590072850007,-4.450110385072749,0.0,0.8926521738712025,-0.00042775261536879785,0.08778735935054376
1404.0,0.9771257850803337,-0.0002053328983573384,-1.0513770393297417,-4.484872005042122,0.0,0.8927671678744191,-0.0004299582189589974,0.08779048524094521
1408.0,0.9771229473587929,-0.00020651720269494265,-1.0552103449835801,-4.519780984055081,0.0,0.8928821548712838,-0.00043216148922346314,0.08779360899114856
1412.0,0.97712008762739,-0.00020770582156305682,-1.0590590271636322,-4.55483719201758,0.0,0.892997134826003,-0.000434362365549817,0.08779673052940093
1416.0,0.977117205793772,-0.00020889877225930254,-1.062923188567625,-4.5900404950920635,0.0,0.8931121077026106,-0.00043656078734724747,0.0877998497840293
1420.0,0.9771143017656724,-0.00021009607219550226,-1.0668029316685892,-4.625390755700619,0.0,0.8932270734649677,-0.0004387566940479509,0.08780296668344198
1424.0,0.9771113754509133,-0.0002112977388974136,-1.070698358709553,-4.660887832528235,0.0,0.8933420320767625,-0.00044095002510873655,0.08780608115613048
1428.0,0.977108426757408,-0.0002125037900044576,-1.0746095716982407,-4.696531580526141,0.0,0.8934569835015118,-0.00044314072001246845,0.08780919313067133
1432.0,0.9771054555931632,-0.0002137142432694411,-1.078536672401783,-4.732321850915251,0.0,0.8935719277025597,-0.00044532871826965506,0.08781230253572761
1436.0,0.9771024618662812,-0.00021492911655827292,-1.0824797623414364,-4.768258491189697,0.0,0.8936868646430791,-0.0004475139594199477,0.08781540930005086
1440.0,0.9770994454849627,-0.0002161484278496744,-1.0864389427873091,-4.804341345120464,0.0,0.8938017942860713,-0.0004496963830337095,0.08781851335248281
1444.0,0.9770964063575085,-0.00021737219523488367,-1.0904143147530914,-4.840570252759111,0.0,0.8939167165943676,-0.00045187592871347805,0.08782161462195696
1448.0,0.9770933443923222,-0.0002186004369173541,-1.0944059789908036,-4.876945050441597,0.0,0.8940316315306275,-0.0004540525360955703,0.08782471303750049
1452.0,0.9770902594979126,-0.00021983317121244692,-1.0984140359855465,-4.9134655707921935,0.0,0.8941465390573414,-0.0004562261448515029,0.08782780852823588
1456.0,0.9770871515828959,-0.00022107041654711768,-1.1024385859502597,-4.950131642727496,0.0,0.8942614391368297,-0.00045839669468962415,0.08783090102338258
1460.0,0.9770840205559982,-0.00022231219145959696,-1.1064797288204928,-4.986943091460528,0.0,0.8943763317312426,-0.00046056412535659875,0.08783399045225898
1464.0,0.9770808663260572,-0.0002235585145990652,-1.110537564249187,-5.023899738504945,0.0,0.8944912168025623,-0.00046272837663893405,0.0878370767442838
1468.0,0.9770776888020254,-0.00022480940472532153,-1.114612191601463,-5.061001401679321,0.0,0.8946060943126006,-0.0004648893883645281,0.087840159828978
1472.0,0.9770744878929718,-0.00022606488070844668,-1.1187037099494193,-5.098247895111541,0.0,0.8947209642230031,-0.0004670471004041601,0.08784323963596644
1476.0,0.9770712635080845,-0.00022732496152846015,-1.1228122180669422,-5.135639029243281,0.0,0.8948358264952463,-0.00046920145267301836,0.08784631609497962
1480.0,0.9770680155566729,-0.0002285896662749715,-1.126937814424526,-5.173174610834589,0.0,0.894950681090639,-0.00047135238513231685,0.08784938913585529
1484.0,0.97706474394817,-0.00022985901414682567,-1.1310805971841011,-5.2108544429685475,0.0,0.895065527970324,-0.0004734998377906754,0.08785245868854029
1488.0,0.9770614485921348,-0.00023113302445174264,-1.135240664193877,-5.248678325056043,0.0,0.8951803670952757,-0.0004756437507057783,0.08785552468309211
1492.0,0.9770581293982545,-0.00023241171660595106,-1.1394181129831904,-5.2866460528406245,0.0,0.8952951984263037,-0.00047778406398579006,0.08785858704968072
1496.0,0.9770547862763469,-0.00023369511013381623,-1.1436130407573712,-5.324757418403449,0.0,0.8954100219240512,-0.00047992071779100014,0.08786164571858997
1500.0,0.9770514191363625,-0.00023498322466746226,-1.147825544392614,-5.3630122101683275,0.0,0.895524837548996,-0.0004820536523352379,0.0878647006202198
1504.0,0.9770480278883871,-0.00023627607994638838,-1.1520557204308643,-5.401410212906868,0.0,0.8956396452614505,-0.0004841828078874622,0.08786775168508733
1508.0,0.9770446124426437,-0.00023757369581707948,-1.1563036650747178,-5.439951207743703,0.0,0.8957544450215638,-0.0004863081247732595,0.08787079884382899
1512.0,0.9770411727094953,-0.00023887609223261102,-1.1605694741823223,-5.478634972161807,0.0,0.8958692367893194,-0.0004884295433763708,0.08787384202720197
1516.0,0.9770377085994466,-0.00024018328925224798,-1.1648532432623058,-5.517461280007926,0.0,0.8959840205245386,-0.0004905470041402601,0.08787688116608595
1520.0,0.9770342200231468,-0.00024149530704103828,-1.169155067468708,-5.556429901498077,0.0,0.8960987961868788,-0.0004926604475695504,0.08787991619148473
1524.0,0.9770307068913915,-0.00024281216586940035,-1.1734750415959228,-5.595540603223155,0.0,0.8962135637358345,-0.000494769814231606,0.08788294703452798
1528.0,0.9770271691151252,-0.00024413388611270508,-1.1778132600736602,-5.634793148154625,0.0,0.8963283231307391,-0.0004968750447580589,0.08788597362647274
1532.0,0.9770236066054434,-0.00024546048825085205,-1.182169816961915,-5.674187295650309,0.0,0.8964430743307633,-0.0004989760798462935,0.08788899589870537
1536.0,0.977020019273595,-0.0002467919928678401,-1.186544805945954,-5.713722801460269,0.0,0.8965578172949168,-0.0005010728602609799,0.08789201378274278
1540.0,0.9770164070309847,-0.0002481284206513321,-1.19093832033131,-5.753399417732772,0.0,0.8966725519820498,-0.0005031653268356022,0.0878950272102345
1544.0,0.9770127697891746,-0.0002494697923922144,-1.1953504530387948,-5.793216893020359,0.0,0.8967872783508504,-0.0005052534204739826,0.08789803611296412
1548.0,0.9770091074598873,-0.0002508161289841504,-1.1997812965995251,-5.833174972285993,0.0,0.8969019963598486,-0.0005073370821517814,0.0879010404228508
1552.0,0.9770054199550078,-0.0002521674514231285,-1.2042309431499567,-5.87327339690931,0.0,0.8970167059674143,-0.0005094162529180102,0.08790404007195127
1556.0,0.9770017071865854,-0.00025352378080700463,-1.2086994844269436,-5.913511904692957,0.0,0.8971314071317601,-0.0005114908738965581,0.08790703499246103
1560.0,0.9769979690668367,-0.00025488513833503895,-1.213187011762797,-5.953890229869016,0.0,0.8972460998109388,-0.0005135608862877099,0.08791002511671639
1564.0,0.9769942055081469,-0.0002562515453074273,-1.2176936160803717,-5.994408103105528,0.0,0.8973607839628474,-0.0005156262313696747,0.08791301037719577
1568.0,0.9769904164230729,-0.0002576230231248268,-1.2222193878881595,-6.035065251513104,0.0,0.8974754595452246,-0.000517686850500063,0.08791599070652155
1572.0,0.9769866017243451,-0.00025899959328787634,-1.226764417275404,-6.0758613986516234,0.0,0.8975901265156533,-0.0005197426851173786,0.08791896603746144
1576.0,0.9769827613248697,-0.00026038127739671087,-1.2313287939072206,-6.116796264537026,0.0,0.8977047848315612,-0.0005217936767426628,0.08792193630293034
1580.0,0.9769788951377307,-0.0002617680971504709,-1.2359126070197404,-6.1578695656481965,0.0,0.8978194344502197,-0.0005238397669807719,0.08792490143599195
1584.0,0.9769750030761926,-0.00026316007434680613,-1.2405159454152657,-6.199081014933936,0.0,0.897934075328746,-0.0005258808975221179,0.08792786136986001
1588.0,0.976971085053702,-0.00026455723088137387,-1.2451388974574413,-6.240430321820025,0.0,0.8980487074241035,-0.0005279170101440505,0.08793081603790041
1592.0,0.9769671409838905,-0.00026595958874733167,-1.249781551066444,-6.281917192216372,0.0,0.8981633306931015,-0.0005299480467123478,0.08793376537363237
1596.0,0.9769631707805764,-0.00026736717003482483,-1.254443993714184,-6.32354132852426,0.0,0.8982779450923964,-0.0005319739491828205,0.08793670931073024
1600.0,0.976959174357767,-0.0002687799969304685,-1.2591263124195278,-6.36530242964368,0.0,0.8983925505784932,-0.000533994659602691,0.08793964778302503
1604.0,0.976955151629661,-0.00027019809171682416,-1.2638285937435303,-6.4072001909807454,0.0,0.8985071471077437,-0.0005360101201122114,0.08794258072450606
1608.0,0.9769511025106502,-0.00027162147677187105,-1.2685509237846901,-6.449234304455201,0.0,0.8986217346363509,-0.0005380202729460443,0.08794550806932237
1612.0,0.9769470269153223,-0.0002730501745684719,-1.2732933881742163,-6.491404458508031,0.0,0.8987363131203653,-0.0005400250604348936,0.08794842975178446
1616.0,0.9769429247584627,-0.0002744842076738337,-1.2780560720713185,-6.533710338109134,0.0,0.8988508825156877,-0.0005420244250068981,0.08795134570636579
1620.0,0.9769387959550567,-0.0002759235987489629,-1.282839060158507,-6.576151624765107,0.0,0.8989654427780713,-0.0005440183091891449,0.08795425586770426
1624.0,0.976934640420292,-0.0002773683705481154,-1.2876424366369152,-6.6187279965271095,0.0,0.8990799938631193,-0.0005460066556092108,0.08795716017060401
1628.0,0.9769304580695602,-0.0002788185459182414,-1.2924662852216382,-6.661439127998812,0.0,0.8991945357262874,-0.0005479894069965826,0.08796005855003665
1632.0,0.9769262488184597,-0.00028027414779842466,-1.2973106891370856,-6.704284690344435,0.0,0.8993090683228845,-0.0005499665061842204,0.08796295094114313
1636.0,0.9769220125827973,-0.00028173519921931707,-1.3021757311123578,-6.747264351296884,0.0,0.8994235916080723,-0.0005519378961099859,0.08796583727923502
1640.0,0.9769177492785907,-0.00028320172330256743,-1.3070614933766378,-6.790377775165956,0.0,0.8995381055368671,-0.0005539035198181623,0.08796871749979607
1644.0,0.9769134588220703,-0.0002846737432602455,-1.3119680576545993,-6.833624622846645,0.0,0.8996526100641398,-0.0005558633204609183,0.087971591538484
1648.0,0.9769091411296817,-0.00028615128239426065,-1.3168955051618358,-6.877004551827534,0.0,0.8997671051446163,-0.0005578172412998283,0.08797445933113181
1652.0,0.9769047961180878,-0.0002876343640957754,-1.321843916600307,-6.9205172161992685,0.0,0.8998815907328794,-0.0005597652257073351,0.08797732081374925
1656.0,0.9769004237041705,-0.0002891230118446139,-1.3268133721538065,-6.964162266663118,0.0,0.8999960667833684,-0.0005617072171681743,0.08798017592252455
1660.0,0.9768960238050335,-0.0002906172492086654,-1.331803951483446,-7.00793935053963,0.0,0.9001105332503799,-0.0005636431592809204,0.08798302459382575
1664.0,0.9768915963380036,-0.00029211709984328224,-1.336815733723156,-7.05184811177736,0.0,0.9002249900880696,-0.0005655729957594648,0.08798586676420235
1668.0,0.9768871412206337,-0.00029362258749067335,-1.341848797475211,-7.095888190961695,0.0,0.9003394372504506,-0.0005674966704344108,0.0879887023703866
1672.0,0.9768826583707041,-0.0002951337359792923,-1.3469032208057723,-7.1400592253237605,0.0,0.900453874691397,-0.0005694141272546495,0.0879915313492953
1676.0,0.9768781477062252,-0.00029665056922322056,-1.3519790812404506,-7.184360848749414,0.0,0.900568302364643,-0.0005713253102887456,0.08799435363803104
1680.0,0.9768736091454392,-0.0002981731112215456,-1.3570764557598833,-7.228792691788319,0.0,0.9006827202237837,-0.0005732301637264245,0.0879971691738838
1684.0,0.9768690426068225,-0.0002997013860577342,-1.362195420795345,-7.273354381663113,0.0,0.9007971282222762,-0.0005751286318801043,0.08799997789433235
1688.0,0.9768644480090876,-0.00030123541789900074,-1.3673360522243623,-7.318045542278651,0.0,0.9009115263134398,-0.0005770206591862149,0.0880027797370459
1692.0,0.9768598252711851,-0.0003027752309956705,-1.3724984253663612,-7.362865794231336,0.0,0.9010259144504578,-0.0005789061902068284,0.08800557463988537
1696.0,0.976855174312306,-0.00030432084968053824,-1.3776826149783274,-7.40781475481854,0.0,0.9011402925863766,-0.0005807851696309431,0.08800836254090498
1700.0,0.9768504950518834,-0.0003058722983682218,-1.382888695250492,-7.452892038048101,0.0,0.901254660674109,-0.0005826575422761276,0.08801114337835363
1704.0,0.976845787409595,-0.0003074296015545108,-1.3881167398020338,-7.498097254647906,0.0,0.9013690186664322,-0.0005845232530897628,0.08801391709067653
1708.0,0.9768410513053652,-0.0003089927838157107,-1.3933668216768074,-7.543430012075561,0.0,0.9014833665159898,-0.0005863822471507013,0.08801668361651639
1712.0,0.9768362866593665,-0.0003105618698079818,-1.3986390133390916,-7.588889914528145,0.0,0.9015977041752931,-0.0005882344696705423,0.08801944289471503
1716.0,0.976831493392022,-0.00031213688426667385,-1.4039333866693569,-7.634476562952032,0.0,0.9017120315967212,-0.0005900798659951741,0.08802219486431469
1720.0,0.9768266714240076,-0.00031371785200565546,-1.409250012960053,-7.680189555052821,0.0,0.9018263487325219,-0.0005919183816062295,0.0880249394645598
1724.0,0.9768218206762536,-0.00031530479791663915,-1.4145889629114232,-7.726028485305328,0.0,0.9019406555348122,-0.0005937499621224404,0.08802767663489788
1728.0,0.9768169410699469,-0.0003168977469685016,-1.4199503066273387,-7.771992944963668,0.0,0.9020549519555798,-0.0005955745533011287,0.08803040631498144
1732.0,0.9768120325265333,-0.000318496724206599,-1.4253341136111535,-7.818082522071423,0.0,0.9021692379466838,-0.000597392101039664,0.08803312844466911
1736.0,0.976807094967719,-0.00032010175475207826,-1.4307404527615821,-7.864296801471881,0.0,0.9022835134598544,-0.0005992025513768507,0.0880358429640272
1740.0,0.976802128315473,-0.000321712863801183,-1.436169392368602,-7.910635364818366,0.0,0.9023977784466954,-0.0006010058504943713,0.088038549813331
1744.0,0.9767971324920289,-0.00032333007662455553,-1.4416210001093779,-7.957097790584644,0.0,0.9025120328586839,-0.0006028019447182245,0.08804124893306622
1748.0,0.976792107419887,-0.00032495341856653365,-1.447095343044203,-8.003683654075417,0.0,0.9026262766471709,-0.0006045907805201799,0.08804394026393039
1752.0,0.9767870530218161,-0.00032658291504444355,-1.4525924876124745,-8.050392527436884,0.0,0.9027405097633833,-0.0006063723045190907,0.08804662374683431
1756.0,0.9767819692208557,-0.00032821859154788773,-1.458112499628683,-8.097223979667397,0.0,0.9028547321584237,-0.0006081464634824208,0.08804929932290323
1760.0,0.9767768559403178,-0.0003298604736380286,-1.4636554442784235,-8.144177576628193,0.0,0.9029689437832725,-0.0006099132043275965,0.08805196693347857
1764.0,0.9767717131037892,-0.0003315085869468677,-1.4692213861144412,-8.191252881054195,0.0,0.9030831445887866,-0.0006116724741234995,0.08805462652011886
1768.0,0.9767665406351327,-0.00033316295717652014,-1.4748103890526933,-8.23844945256491,0.0,0.9031973345257022,-0.0006134242200917781,0.08805727802460152
1772.0,0.97676133845849,-0.0003348236100984853,-1.4804225163684277,-8.28576684767539,0.0,0.9033115135446352,-0.0006151683896082686,0.08805992138892377
1776.0,0.9767561064982829,-0.00033649057155291236,-1.4860578306923033,-8.333204619807292,0.0,0.9034256815960812,-0.0006169049302044966,0.08806255655530448
1780.0,0.9767508446792157,-0.0003381638674478622,-1.4917163940065177,-8.38076231929999,0.0,0.9035398386304174,-0.0006186337895689297,0.08806518346618517
1784.0,0.9767455529262768,-0.0003398435237585643,-1.4973982676409687,-8.42843949342179,0.0,0.9036539845979031,-0.0006203549155485001,0.08806780206423145
1788.0,0.9767402311647408,-0.00034152956652667,-1.5031035122694363,-8.476235686381207,0.0,0.9037681194486813,-0.0006220682561499208,0.08807041229233434
1792.0,0.9767348793201706,-0.00034322202185950104,-1.5088321879057907,-8.524150439338328,0.0,0.9038822431327774,-0.0006237737595411511,0.08807301409361158
1796.0,0.9767294973184186,-0.000344920915929294,-1.5145843539002244,-8.572183290416254,0.0,0.9039963556001027,-0.0006254713740526803,0.08807560741140909
1800.0,0.9767240850856296,-0.00034662627497244065,-1.52036006893551,-8.620333774712607,0.0,0.9041104568004538,-0.0006271610481789967,0.088078192189302
1804.0,0.9767186425482418,-0.00034833812528872385,-1.5261593910232787,-8.668601424311131,0.0,0.9042245466835135,-0.0006288427305799367,0.08808076837109632
1808.0,0.9767131696329894,-0.0003500564932405496,-1.5319823775003332,-8.716985768293355,0.0,0.904338625198853,-0.0006305163700820363,0.08808333590082994
1812.0,0.9767076662669039,-0.0003517814052521749,-1.5378290850249743,-8.765486332750346,0.0,0.9044526922959311,-0.0006321819156799669,0.088085894722774
1816.0,0.9767021323773162,-0.00035351288780893113,-1.5436995695733666,-8.814102640794522,0.0,0.9045667479240962,-0.0006338393165378826,0.0880884447814343
1820.0,0.9766965678918585,-0.0003552509674564442,-1.5495938864359178,-8.862834212571553,0.0,0.9046807920325869,-0.000635488521990711,0.08809098602155252
1824.0,0.9766909727384664,-0.0003569956707998498,-1.5555120902136874,-8.911680565272334,0.0,0.904794824570533,-0.0006371294815456709,0.08809351838810733
1828.0,0.9766853468453801,-0.0003587470245030049,-1.5614542348148253,-8.960641213145038,0.0,0.9049088454869565,-0.0006387621448834543,0.08809604182631597
1832.0,0.9766796901411469,-0.0003605050552876959,-1.5674203734510312,-9.009715667507225,0.0,0.905022854730772,-0.0006403864618597525,0.08809855628163525
1836.0,0.9766740025546224,-0.0003622697899328418,-1.573410558634043,-9.058903436758051,0.0,0.9051368522507885,-0.0006420023825064618,0.08810106169976295
1840.0,0.9766682840149732,-0.0003640412552736944,-1.579424842172154,-9.108204026390538,0.0,0.9052508379957103,-0.0006436098570331208,0.08810355802663897
1844.0,0.9766625344516776,-0.0003658194782010338,-1.5854632751667486,-9.157616939003914,0.0,0.9053648119141362,-0.0006452088358282298,0.08810604520844671
1848.0,0.9766567537945284,-0.0003676044856603609,-1.591525908008874,-9.207141674316034,0.0,0.9054787739545633,-0.0006467992694606165,0.08810852319161415
1852.0,0.9766509419736342,-0.00036939630465108525,-1.5976127903758337,-9.256777729175877,0.0,0.9055927240653857,-0.000648381108680706,0.0881109919228153
1856.0,0.9766450989194213,-0.00037119496222570985,-1.603723971227808,-9.3065245975761,0.0,0.9057066621948965,-0.0006499543044219446,0.08811345134897107
1860.0,0.9766392245626354,-0.00037300048548901164,-1.6098594988045047,-9.356381770665688,0.0,0.9058205882912885,-0.0006515188078020462,0.08811590141725087
1864.0,0.9766333188343436,-0.00037481290159721846,-1.6160194206218326,-9.406348736762652,0.0,0.9059345023026552,-0.000653074570124417,0.08811834207507348
1868.0,0.9766273816659359,-0.0003766322377571825,-1.6222037834686063,-9.456424981366819,0.0,0.9060484041769921,-0.0006546215428793486,0.08812077327010862
1872.0,0.9766214129891271,-0.00037845852122554984,-1.628412633403276,-9.50660998717268,0.0,0.9061622938621964,-0.0006561596777454402,0.08812319495027782
1876.0,0.9766154127359586,-0.00038029177930792635,-1.6346460157506844,-9.556903234082322,0.0,0.9062761713060703,-0.0006576889265908812,0.08812560706375581
1880.0,0.9766093808388001,-0.00038213203935804024,-1.6409039750988574,-9.607304199218406,0.0,0.9063900364563195,-0.0006592092414747306,0.08812800955897154
1884.0,0.9766033172303512,-0.0003839793287769009,-1.6471865552958178,-9.657812356937253,0.0,0.9065038892605566,-0.0006607205746482947,0.08813040238460954
1888.0,0.9765972218436434,-0.0003858336750119541,-1.6534937994464214,-9.70842717884197,0.0,0.9066177296662995,-0.0006622228785563372,0.08813278548961091
1892.0,0.9765910946120415,-0.0003876951055562338,-1.6598257499092366,-9.759148133795653,0.0,0.9067315576209746,-0.0006637161058384726,0.08813515882317471
1896.0,0.9765849354692457,-0.0003895636479475107,-1.6661824482934369,-9.809974687934673,0.0,0.906845373071917,-0.0006652002093303801,0.08813752233475891
1900.0,0.976578744349293,-0.0003914393297674368,-1.6725639354557311,-9.860906304682006,0.0,0.9069591759663708,-0.0006666751420651369,0.0881398759740815
1904.0,0.9765725211865589,-0.0003933221786406873,-1.6789702514973155,-9.91194244476066,0.0,0.9070729662514918,-0.0006681408572744877,0.08814221969112193
1908.0,0.9765662659157592,-0.0003952122222340984,-1.6854014357608662,-9.963082566207152,0.0,0.907186743874347,-0.0006695973083901348,0.08814455343612192
1912.0,0.9765599784719518,-0.00039710948825580236,-1.6918575268275462,-10.014326124385056,0.0,0.9073005087819163,-0.0006710444490449878,0.0881468771595868
1916.0,0.9765536587905378,-0.00039901400445435886,-1.6983385625140524,-10.065672571998624,0.0,0.9074142609210935,-0.000672482233074489,0.08814919081228646
1920.0,0.9765473068072641,-0.0004009257986178833,-1.7048445798696856,-10.117121359106465,0.0,0.9075280002386865,-0.0006739106145178474,0.08815149434525667
1924.0,0.9765409224582243,-0.00040284489857317184,-1.711375615173451,-10.16867193313531,0.0,0.9076417266814204,-0.0006753295476192886,0.0881537877097999
1928.0,0.9765345056798606,-0.00040477133218482316,-1.7179317039311928,-10.22032373889382,0.0,0.907755440195936,-0.0006767389868293115,0.08815607085748683
1932.0,0.9765280564089652,-0.00040670512735435725,-1.72451288087275,-10.272076218586475,0.0,0.9078691407287931,-0.000678138886805998,0.08815834374015696
1936.0,0.9765215745826825,-0.00040864631201933065,-1.7311191799491492,-10.32392881182753,0.0,0.9079828282264703,-0.0006795292024162215,0.08816060630992015
1940.0,0.9765150601385101,-0.0004105949141524492,-1.7377506343298217,-10.375880955655024,0.0,0.9080965026353658,-0.0006809098887369095,0.08816285851915732
1944.0,0.9765085130143006,-0.0004125509617606772,-1.7444072763998546,-10.42793208454487,0.0,0.9082101639017988,-0.0006822809010562311,0.0881651003205219
1948.0,0.9765019331482636,-0.00041451448288434383,-1.7510891377572728,-10.480081630424998,0.0,0.9083238119720115,-0.0006836421948748921,0.08816733166694042
1952.0,0.9764953204789667,-0.0004164855055962465,-1.7577962492103467,-10.532329022689568,0.0,0.9084374467921698,-0.000684993725907352,0.08816955251161403
1956.0,0.9764886749453373,-0.0004184640580007512,-1.7645286407749288,-10.58467368821325,0.0,0.908551068308362,-0.0006863354500830857,0.0881717628080192
1960.0,0.9764819964866643,-0.0004204501682328901,-1.7712863416718287,-10.637115051365559,0.0,0.9086646764666042,-0.0006876673235476999,0.08817396250990905
1964.0,0.9764752850425996,-0.0004224438644574559,-1.7780693803242147,-10.68965253402526,0.0,0.9087782712128375,-0.0006889893026642746,0.08817615157131413
1968.0,0.9764685405531596,-0.0004244451748680939,-1.7848777843550414,-10.742285555594837,0.0,0.9088918524929314,-0.0006903013440144846,0.08817832994654365
1972.0,0.9764617629587267,-0.00042645412768639053,-1.7917115805845163,-10.795013533015023,0.0,0.909005420252683,-0.0006916034043998569,0.08818049759018635
1976.0,0.976454952200051,-0.00042847075116095995,-1.7985707950275904,-10.847835880779382,0.0,0.909118974437821,-0.0006928954408429431,0.0881826544571116
1980.0,0.9764481082182516,-0.0004304950735665271,-1.8054554528914817,-10.900752010948977,0.0,0.9092325149940031,-0.0006941774105885614,0.08818480050247036
1984.0,0.9764412309548184,-0.0004325271232030085,-1.8123655785732344,-10.953761333167076,0.0,0.9093460418668203,-0.0006954492711049703,0.08818693568169621
1988.0,0.9764343203516135,-0.0004345669283945903,-1.8193011956573013,-11.00686325467393,0.0,0.9094595550017963,-0.0006967109800850177,0.08818905995050624
1992.0,0.9764273763508724,-0.00043661451748880375,-1.826262326913162,-11.06005718032161,0.0,0.9095730543443891,-0.000697962495447365,0.08819117326490226
1996.0,0.976420398895206,-0.0004386699188555978,-1.8332489942929735,-11.113342512588908,0.0,0.9096865398399914,-0.0006992037753376659,0.0881932755811715
2000.0,0.9764133879276018,-0.00044073316088640957,-1.8402612189292507,-11.166718651596288,0.0,0.9098000114339331,-0.0007004347781297039,0.08819536685588776
