t,latitude,longitude,velocity_x_ref,velocity_y_ref,velocity_z_ref,heading,pitch,roll
1176.0,0.9772541832733175,-0.00014445403840153247,-0.8548797644897059,-2.740943211388365,0.0,0.836926719236355,-0.0003295455039043333,0.0875906331934827
1180.0,0.9772524457994415,-0.0001454172014188422,-0.8580110521295053,-2.7673615160417477,0.0,0.8370420539539445,-0.00033193649395398423,0.08759364865664258
1184.0,0.9772506916456591,-0.00014638388745287208,-0.8611516660837991,-2.7939284367469317,0.0,0.8371573833876891,-0.00033432862737124887,0.08759666601601351
1188.0,0.9772489207186115,-0.00014735410705037384,-0.8643017129398968,-2.8206440551141276,0.0,0.8372727075117399,-0.0003367218412053776,0.0875996852012481
1192.0,0.9772471329248905,-0.00014832787087736316,-0.8674612993687563,-2.8475084489870235,0.0,0.8373880263000693,-0.00033911607244237906,0.08760270614198094
1196.0,0.9772453281710418,-0.00014930518971920264,-0.8706305321195809,-2.8745216924405437,0.0,0.8375033397264714,-0.0003415112580066379,0.08760572876783035
1200.0,0.9772435063635668,-0.0001502860744806786,-0.8738095180144203,-2.9016838557787032,0.0,0.837618647764562,-0.00034390733476238503,0.08760875300840006
1204.0,0.9772416674089252,-0.0001512705361860719,-0.8769983639427604,-2.9289950055325567,0.0,0.8377339503877786,-0.00034630423951523845,0.08761177879328104
1208.0,0.977239811213537,-0.0001522585859792226,-0.8801971768561115,-2.9564552044582464,0.0,0.8378492475693797,-0.0003487019090138061,0.08761480605205323
1212.0,0.9772379376837855,-0.00015325023512358834,-0.8834060637625936,-2.9840645115351445,0.0,0.8379645392824459,-0.0003511002799511496,0.08761783471428734
1216.0,0.9772360467260194,-0.00015424549500229687,-0.8866251317215175,-3.0118229819640905,0.0,0.8380798254998778,-0.0003534992889664157,0.08762086470954651
1220.0,0.9772341382465548,-0.00015524437711819216,-0.8898544878379634,-3.0397306671657285,0.0,0.8381951061943986,-0.0003558988726463131,0.08762389596738808
1224.0,0.9772322121516782,-0.00015624689309387467,-0.8930942392573583,-3.0677876147789376,0.0,0.8383103813385514,-0.0003582989675266751,0.08762692841736544
1228.0,0.9772302683476483,-0.00015725305467173518,-0.8963444931600464,-3.0959938686593604,0.0,0.8384256509047017,-0.0003606995100940537,0.08762996198902966
1232.0,0.9772283067406987,-0.00015826287371398272,-0.8996053567558603,-3.1243494688780262,0.0,0.8385409148650345,-0.0003631004367872763,0.08763299661193132
1236.0,0.9772263272370404,-0.00015927636220266627,-0.9028769372786908,-3.1528544517200716,0.0,0.8386561731915577,-0.00036550168399895585,0.08763603221562222
1240.0,0.9772243297428639,-0.00016029353223969025,-0.9061593419810495,-3.1815088496835586,0.0,0.8387714258560987,-0.00036790318807705414,0.08763906872965718
1244.0,0.9772223141643416,-0.000161314396046824,-0.909452678128637,-3.2103126914783875,0.0,0.838886672830306,-0.00037030488532650434,0.08764210608359571
1248.0,0.9772202804076302,-0.00016233896596570498,-0.9127570529949028,-3.2392660020253086,0.0,0.8390019140856501,-0.00037270671201069584,0.08764514420700378
1252.0,0.9772182283788734,-0.00016336725445783592,-0.9160725738556069,-3.268368802455029,0.0,0.8391171495934211,-0.0003751086043531129,0.08764818302945562
1256.0,0.9772161579842037,-0.0001643992741045757,-0.9193993479833807,-3.2976211101074124,0.0,0.8392323793247312,-0.0003775104985388741,0.0876512224805354
1260.0,0.9772140691297454,-0.00016543503760712425,-0.9227374826422844,-3.3270229385307832,0.0,0.8393476032505128,-0.00037991233071625255,0.08765426248983907
1264.0,0.9772119617216164,-0.00016647455778650113,-0.9260870850823654,-3.356574297481321,0.0,0.8394628213415195,-0.0003823140369983333,0.08765730298697594
1268.0,0.977209835665931,-0.000167517847583518,-0.9294482625342165,-3.386275192922556,0.0,0.8395780335683257,-0.00038471555346453434,0.08766034390157057
1272.0,0.9772076908688021,-0.000168564920058745,-0.9328211222035326,-3.4161256270249583,0.0,0.8396932399013273,-0.00038711681616216683,0.0876633851632645
1276.0,0.9772055272363437,-0.0001696157883924709,-0.9362057712656678,-3.4461255981656223,0.0,0.8398084403107408,-0.00038951776110805915,0.08766642670171788
1280.0,0.9772033446746731,-0.00017067046588465715,-0.9396023168601882,-3.4762751009280524,0.0,0.8399236347666039,-0.00039191832429013207,0.08766946844661129
1284.0,0.9772011430899133,-0.0001717289659548857,-0.9430108660854349,-3.506574126102044,0.0,0.8400388232387752,-0.0003943184416689045,0.08767251032764753
1288.0,0.9771989223881957,-0.00017279130214230065,-0.9464315259930786,-3.537022660683659,0.0,0.8401540056969353,-0.0003967180491791724,0.08767555227455323
1292.0,0.9771966824756622,-0.00017385748810554397,-0.9498644035826763,-3.567620687875296,0.0,0.8402691821105852,-0.0003991170827315496,0.08767859421708067
1296.0,0.9771944232584673,-0.0001749275376226847,-0.9533096057962318,-3.598368187085869,0.0,0.8403843524490476,-0.00040151547821400065,0.0876816360850095
1300.0,0.9771921446427813,-0.00017600146459114232,-0.9567672395127534,-3.629265133931067,0.0,0.840499516681467,-0.00040391317149352825,0.08768467780814848
1304.0,0.9771898465347918,-0.00017707928302760378,-0.9602374115428172,-3.6603115002337203,0.0,0.8406146747768085,-0.00040631009841769837,0.08768771931633719
1308.0,0.9771875288407067,-0.00017816100706793446,-0.9637202286231289,-3.6915072540242604,0.0,0.8407298267038595,-0.00040870619481621616,0.0876907605394477
1312.0,0.9771851914667563,-0.00017924665096708293,-0.9672157974110873,-3.7228523595412772,0.0,0.8408449724312292,-0.0004111013965025638,0.08769380140738652
1316.0,0.9771828343191956,-0.00018033622909897958,-0.9707242244793509,-3.7543467772321737,0.0,0.8409601119273477,-0.00041349563927553946,0.08769684185009599
1320.0,0.977180457304307,-0.00018142975595642917,-0.9742456163104044,-3.785990463753918,0.0,0.8410752451604679,-0.00041588885892090364,0.08769988179755628
1324.0,0.9771780603284025,-0.0001825272461509971,-0.9777800792911318,-3.817783371973885,0.0,0.8411903720986647,-0.00041828099121290466,0.08770292117978709
1328.0,0.9771756432978258,-0.00018362871441288974,-0.9813277197073869,-3.849725450970804,0.0,0.8413054927098351,-0.0004206719719159861,0.08770595992684917
1332.0,0.9771732061189553,-0.00018473417559082832,-0.9848886437385677,-3.8818166460358,0.0,0.8414206069616981,-0.00042306173678621593,0.08770899796884621
1336.0,0.9771707486982059,-0.00018584364465191704,-0.9884629574521991,-3.9140568986735267,0.0,0.8415357148217952,-0.00042545022157304183,0.08771203523592656
1340.0,0.9771682709420315,-0.0001869571366815048,-0.9920507667985095,-3.9464461466034053,0.0,0.8416508162574907,-0.00042783736202081825,0.08771507165828486
1344.0,0.977165772756928,-0.0001880746668830409,-0.995652177605019,-3.9789843237609497,0.0,0.8417659112359717,-0.0004302230938704023,0.08771810716616389
1348.0,0.9771632540494344,-0.00018919625057792458,-0.9992672955711254,-4.011671360299195,0.0,0.8418809997242483,-0.0004326073528607561,0.08772114168985602
1352.0,0.9771607147261365,-0.00019032190320534845,-1.0028962262626964,-4.044507182590221,0.0,0.8419960816891535,-0.0004349900747305641,0.08772417515970524
1356.0,0.9771581546936686,-0.00019145164032213587,-1.0065390751066645,-4.077491713226771,0.0,0.8421111570973436,-0.0004373711952198223,0.08772720750610873
1360.0,0.9771555738587159,-0.00019258547760257213,-1.0101959473856306,-4.110624871023968,0.0,0.8422262259152987,-0.0004397506500714464,0.0877302386595184
1364.0,0.9771529721280168,-0.00019372343083822954,-1.013866948232467,-4.143906571021125,0.0,0.8423412881093224,-0.0004421283750328636,0.08773326855044289
1368.0,0.9771503494083655,-0.0001948655159377865,-1.0175521826249234,-4.177336724483657,0.0,0.8424563436455416,-0.0004445043058576546,0.08773629710944915
1372.0,0.9771477056066146,-0.0001960117489268404,-1.0212517553802436,-4.210915238905079,0.0,0.8425713924899085,-0.00044687837830708157,0.087739324267164
1376.0,0.9771450406296766,-0.00019716214594771433,-1.0249657711497806,-4.244642018009115,0.0,0.8426864346081988,-0.0004492505281517873,0.08774234995427603
1380.0,0.9771423543845271,-0.00019831672325925802,-1.028694334413626,-4.27851696175189,0.0,0.8428014699660127,-0.00045162069117332275,0.08774537410153725
1384.0,0.9771396467782071,-0.0001994754972366424,-1.0324375494752331,-4.312539966324226,0.0,0.8429164985287751,-0.000453988803165818,0.08774839663976462
1388.0,0.9771369177178246,-0.00020063848437114814,-1.036195520456056,-4.346710924154028,0.0,0.8430315202617368,-0.0004563547999375382,0.08775141749984203
1392.0,0.977134167110558,-0.00020180570126994836,-1.0399683512901872,-4.381029723908767,0.0,0.8431465351299731,-0.0004587186173125061,0.08775443661272177
1396.0,0.9771313948636576,-0.00020297716465588492,-1.0437561457190068,-4.41549625049807,0.0,0.8432615430983842,-0.0004610801911321465,0.08775745390942621
1400.0,0.9771286008844486,-0.00020415289136723895,-1.0475590072858314,-4.45011038507639,0.0,0.8433765441316977,-0.0004634394572568133,0.08776046932104961
1404.0,0.9771257850803331,-0.0002053328983574952,-1.0513770393305768,-4.484872005045777,0.0,0.8434915381944658,-0.00046579635156751754,0.08776348277875964
1408.0,0.9771229473587923,-0.0002065172026951004,-1.0552103449844201,-4.519780984058752,0.0,0.8436065252510675,-0.00046815080996741814,0.08776649421379942
1412.0,0.9771200876273894,-0.00020770582156321552,-1.0590590271644769,-4.554837192021266,0.0,0.8437215052657085,-0.00047050276838348843,0.0877695035574886
1416.0,0.9771172057937715,-0.0002088987722594622,-1.062923188568474,-4.590040495095763,0.0,0.8438364782024214,-0.00047285216276812586,0.08777251074122566
1420.0,0.9771143017656718,-0.00021009607219566286,-1.0668029316694434,-4.625390755704333,0.0,0.8439514440250659,-0.0004751989291007882,0.08777551569648905
1424.0,0.9771113754509128,-0.00021129773889757514,-1.0706983587104122,-4.660887832531964,0.0,0.8440664026973288,-0.00047754300338952215,0.08777851835483926
1428.0,0.9771084267574075,-0.0002125037900046201,-1.0746095716991033,-4.696531580529885,0.0,0.8441813541827254,-0.0004798843216726617,0.0877815186479202
1432.0,0.9771054555931626,-0.00021371424326960457,-1.0785366724026497,-4.732321850919009,0.0,0.8442962984445987,-0.0004822228200203832,0.08778451650746108
1436.0,0.9771024618662807,-0.00021492911655843737,-1.0824797623423075,-4.768258491193469,0.0,0.8444112354461198,-0.00048455843453634956,0.08778751186527797
1440.0,0.9770994454849622,-0.00021614842784983983,-1.0864389427881838,-4.80434134512425,0.0,0.8445261651502894,-0.00048689110135927876,0.08779050465327541
1444.0,0.9770964063575079,-0.0002173721952350501,-1.0904143147539718,-4.840570252762912,0.0,0.8446410875199369,-0.0004892207566646373,0.08779349480344807
1448.0,0.9770933443923216,-0.00021860043691752153,-1.0944059789916898,-4.876945050445413,0.0,0.8447560025177203,-0.0004915473366661585,0.08779648224788256
1452.0,0.9770902594979121,-0.00021983317121261533,-1.0984140359864367,-4.913465570796024,0.0,0.8448709101061292,-0.0004938707776174952,0.08779946691875885
1456.0,0.9770871515828954,-0.00022107041654728708,-1.1024385859511538,-4.950131642731342,0.0,0.8449858102474818,-0.0004961910158138291,0.08780244874835219
1460.0,0.9770840205559976,-0.00022231219145976737,-1.106479728821392,-4.986943091464389,0.0,0.8451007029039278,-0.0004985079875934876,0.08780542766903437
1464.0,0.9770808663260566,-0.00022355851459923665,-1.1105375642500905,-5.02389973850882,0.0,0.8452155880374465,-0.0005008216293395187,0.08780840361327576
1468.0,0.9770776888020248,-0.000224809404725494,-1.114612191602371,-5.06100140168321,0.0,0.8453304656098498,-0.0005031318774813636,0.08781137651364661
1472.0,0.9770744878929712,-0.00022606488070862015,-1.118703709950332,-5.098247895115444,0.0,0.8454453355827812,-0.0005054386684964108,0.08781434630281898
1476.0,0.9770712635080839,-0.00022732496152863465,-1.1228122180678595,-5.135639029247198,0.0,0.8455601979177154,-0.0005077419389116475,0.08781731291356812
1480.0,0.9770680155566723,-0.00022858966627514702,-1.1269378144254472,-5.173174610838519,0.0,0.8456750525759601,-0.0005100416253052146,0.08782027627877427
1484.0,0.9770647439481694,-0.00022985901414700224,-1.1310805971850275,-5.210854442972491,0.0,0.8457898995186565,-0.0005123376643080646,0.08782323633142415
1488.0,0.9770614485921343,-0.00023113302445192024,-1.1352406641948078,-5.248678325060002,0.0,0.8459047387067776,-0.0005146299926055494,0.08782619300461264
1492.0,0.977058129398254,-0.0002324117166061297,-1.1394181129841265,-5.286646052844598,0.0,0.8460195701011313,-0.0005169185469390322,0.08782914623154447
1496.0,0.9770547862763463,-0.00023369511013399594,-1.1436130407583123,-5.3247574184074375,0.0,0.8461343936623592,-0.0005192032641075101,0.08783209594553568
1500.0,0.977051419136362,-0.00023498322466764302,-1.14782554439356,-5.363012210172333,0.0,0.8462492093509377,-0.0005214840809691756,0.08783504208001533
1504.0,0.9770480278883865,-0.0002362760799465702,-1.152055720431816,-5.401410212910889,0.0,0.8463640171271783,-0.0005237609344430673,0.08783798456852716
1508.0,0.9770446124426432,-0.00023757369581726238,-1.1563036650756733,-5.439951207747737,0.0,0.8464788169512271,-0.0005260337615106606,0.08784092334473093
1512.0,0.9770411727094948,-0.00023887609223279498,-1.1605694741832817,-5.478634972165856,0.0,0.8465936087830676,-0.0005283024992174691,0.0878438583424044
1516.0,0.977037708599446,-0.000240183289252433,-1.1648532432632681,-5.51746128001199,0.0,0.8467083925825183,-0.0005305670846746406,0.08784678949544461
1520.0,0.9770342200231462,-0.00024149530704122436,-1.1691550674696727,-5.556429901502157,0.0,0.8468231683092353,-0.0005328274550605819,0.08784971673786954
1524.0,0.9770307068913909,-0.0002428121658695875,-1.1734750415968913,-5.595540603227249,0.0,0.846937935922712,-0.0005350835476225397,0.08785264000381995
1528.0,0.9770271691151247,-0.00024413388611289332,-1.1778132600746303,-5.6347931481587334,0.0,0.8470526953822797,-0.0005373352996782187,0.08785555922756058
1532.0,0.9770236066054429,-0.0002454604882510414,-1.1821698169628894,-5.674187295654432,0.0,0.8471674466471076,-0.0005395826486173748,0.08785847434348189
1536.0,0.9770200192735945,-0.0002467919928680305,-1.1865448059469323,-5.713722801464407,0.0,0.8472821896762043,-0.0005418255319034009,0.08786138528610177
1540.0,0.9770164070309841,-0.0002481284206515236,-1.1909383203322923,-5.753399417736924,0.0,0.847396924428417,-0.0005440638870749551,0.08786429199006693
1544.0,0.9770127697891741,-0.00024946979239240705,-1.1953504530397818,-5.793216893024524,0.0,0.8475116508624333,-0.0005462976517475288,0.08786719439015454
1548.0,0.9770091074598868,-0.00025081612898434415,-1.1997812966005172,-5.83317497229017,0.0,0.8476263689367812,-0.0005485267636150657,0.08787009242127373
1552.0,0.9770054199550072,-0.0002521674514233234,-1.2042309431509535,-5.8732733969135,0.0,0.8477410786098293,-0.0005507511604515405,0.08787298601846735
1556.0,0.9770017071865849,-0.0002535237808072006,-1.208699484427945,-5.913511904697159,0.0,0.8478557798397875,-0.0005529707801125648,0.08787587511691322
1560.0,0.9769979690668361,-0.00025488513833523606,-1.2131870117638026,-5.953890229873232,0.0,0.8479704725847084,-0.0005551855605369535,0.08787875965192594
1564.0,0.9769942055081463,-0.00025625154530762554,-1.2176936160813807,-5.99440810310976,0.0,0.8480851568024858,-0.0005573954397483771,0.08788163955895828
1568.0,0.9769904164230724,-0.0002576230231250262,-1.2222193878891727,-6.03506525151735,0.0,0.8481998324508576,-0.0005596003558568882,0.08788451477360283
1572.0,0.9769866017243446,-0.00025899959328807686,-1.2267644172764212,-6.075861398655883,0.0,0.8483144994874053,-0.0005618002470605376,0.0878873852315935
1576.0,0.9769827613248692,-0.00026038127739691253,-1.2313287939082416,-6.116796264541299,0.0,0.8484291578695539,-0.0005639950516469641,0.08789025086880703
1580.0,0.9769788951377302,-0.0002617680971506737,-1.235912607020766,-6.157869565652482,0.0,0.8485438075545731,-0.0005661847079949481,0.08789311162126454
1584.0,0.976975003076192,-0.00026316007434701007,-1.240515945416295,-6.199081014938233,0.0,0.8486584484995795,-0.0005683691545760914,0.087895967425133
1588.0,0.9769710850537014,-0.00026455723088157895,-1.2451388974584745,-6.240430321824335,0.0,0.8487730806615335,-0.0005705483299562468,0.08789881821672695
1592.0,0.9769671409838899,-0.0002659595887475379,-1.2497815510674835,-6.281917192220695,0.0,0.8488877039972432,-0.0005727221727972588,0.08790166393250977
1596.0,0.9769631707805758,-0.00026736717003503224,-1.25444399371523,-6.323541328528598,0.0,0.8490023184633636,-0.0005748906218584355,0.08790450450909534
1600.0,0.9769591743577665,-0.0002687799969306771,-1.2591263124205798,-6.3653024296480325,0.0,0.8491169240163968,-0.0005770536159981929,0.08790733988324943
1604.0,0.9769551516296604,-0.00027019809171703396,-1.2638285937445886,-6.407200190985111,0.0,0.8492315206126946,-0.0005792110941755807,0.08791016999189143
1608.0,0.9769511025106496,-0.00027162147677208204,-1.2685509237857546,-6.449234304459579,0.0,0.8493461082084561,-0.0005813629954518589,0.08791299477209558
1612.0,0.9769470269153218,-0.0002730501745686841,-1.2732933881752884,-6.491404458512421,0.0,0.8494606867597313,-0.0005835092589921415,0.08791581416109265
1616.0,0.9769429247584621,-0.0002744842076740471,-1.2780560720723968,-6.533710338113536,0.0,0.8495752562224193,-0.000585649824066888,0.08791862809627135
1620.0,0.9769387959550562,-0.0002759235987491775,-1.2828390601595923,-6.5761516247695235,0.0,0.8496898165522708,-0.0005877846300535,0.08792143651517986
1624.0,0.9769346404202914,-0.00027736837054833123,-1.2876424366380081,-6.618727996531539,0.0,0.8498043677048875,-0.00058991361643791,0.08792423935552723
1628.0,0.9769304580695597,-0.00027881854591845846,-1.2924662852227382,-6.661439128003254,0.0,0.8499189096357235,-0.0005920367228161422,0.08792703655518505
1632.0,0.9769262488184591,-0.00028027414779864296,-1.2973106891381923,-6.704284690348893,0.0,0.8500334423000853,-0.0005941538888958196,0.08792982805218869
1636.0,0.9769220125827968,-0.0002817351992195366,-1.3021757311134707,-6.747264351301356,0.0,0.850147965653133,-0.0005962650544978479,0.08793261378473885
1640.0,0.9769177492785901,-0.00028320172330278823,-1.307061493377756,-6.790377775170441,0.0,0.8502624796498813,-0.0005983701595578054,0.0879353936912031
1644.0,0.9769134588220697,-0.0002846737432604676,-1.3119680576557233,-6.8336246228511435,0.0,0.8503769842451988,-0.0006004691441277043,0.08793816771011725
1648.0,0.9769091411296812,-0.000286151282394484,-1.3168955051629674,-6.877004551832046,0.0,0.8504914793938101,-0.0006025619483773311,0.0879409357801869
1652.0,0.9769047961180872,-0.00028763436409600003,-1.3218439166014457,-6.920517216203795,0.0,0.8506059650502957,-0.0006046485125960144,0.08794369784028871
1656.0,0.97690042370417,-0.00028912301184483985,-1.326813372154953,-6.964162266667659,0.0,0.8507204411690933,-0.0006067287771939715,0.08794645382947207
1660.0,0.9768960238050329,-0.00029061724920889263,-1.3318039514846007,-7.007939350544184,0.0,0.8508349077044975,-0.0006088026827040301,0.08794920368696028
1664.0,0.976891596338003,-0.0002921170998435108,-1.3368157337243185,-7.0518481117819265,0.0,0.8509493646106615,-0.0006108701697830715,0.08795194735215227
1668.0,0.9768871412206331,-0.0002936225874909032,-1.34184879747638,-7.095888190966274,0.0,0.8510638118415974,-0.0006129311792136397,0.0879546847646238
1672.0,0.9768826583707035,-0.00029513373597952347,-1.3469032208069476,-7.140059225328353,0.0,0.851178249351177,-0.0006149856519054258,0.08795741586412902
1676.0,0.9768781477062246,-0.00029665056922345307,-1.3519790812416321,-7.184360848754021,0.0,0.8512926770931324,-0.0006170335288968244,0.08796014059060187
1680.0,0.9768736091454386,-0.00029817311122177945,-1.3570764557610717,-7.2287926917929415,0.0,0.8514070950210573,-0.0006190747513564861,0.08796285888415734
1684.0,0.976869042606822,-0.0002997013860579694,-1.3621954207965414,-7.27335438166775,0.0,0.8515215030884065,-0.000621109260584872,0.08796557068509304
1688.0,0.976864448009087,-0.00030123541789923725,-1.3673360522255675,-7.318045542283302,0.0,0.8516359012484972,-0.0006231369980157462,0.08796827593389066
1692.0,0.9768598252711845,-0.00030277523099590836,-1.3724984253675756,-7.3628657942360025,0.0,0.8517502894545111,-0.0006251579052177725,0.08797097457121726
1696.0,0.9768551743123054,-0.00030432084968077747,-1.3776826149795505,-7.407814754823222,0.0,0.8518646676594929,-0.0006271719238958922,0.0879736665379265
1700.0,0.9768504950518828,-0.0003058722983684624,-1.3828886952517234,-7.452892038052798,0.0,0.8519790358163527,-0.0006291789958930488,0.08797635177506037
1704.0,0.9768457874095945,-0.0003074296015547528,-1.3881167398032748,-7.4980972546526194,0.0,0.8520933938778661,-0.0006311790631915454,0.08797903022385038
1708.0,0.9768410513053647,-0.0003089927838159541,-1.3933668216780604,-7.54343001208029,0.0,0.852207741796675,-0.0006331720679146897,0.08798170182571886
1712.0,0.976836286659366,-0.00031056186980822663,-1.3986390133403566,-7.5888899145328885,0.0,0.8523220795252885,-0.0006351579523282178,0.08798436652228053
1716.0,0.9768314933920215,-0.0003121368842669201,-1.4039333866706332,-7.634476562956789,0.0,0.8524364070160837,-0.0006371366588418323,0.08798702425534374
1720.0,0.976826671424007,-0.0003137178520059032,-1.409250012961342,-7.680189555057593,0.0,0.8525507242213066,-0.0006391081300107736,0.08798967496691189
1724.0,0.976821820676253,-0.00031530479791688835,-1.414588962912723,-7.726028485310115,0.0,0.8526650310930719,-0.0006410723085372384,0.0879923185991846
1728.0,0.9768169410699463,-0.00031689774696875227,-1.419950306628649,-7.771992944968472,0.0,0.8527793275833656,-0.0006430291372719523,0.08799495509455942
1732.0,0.9768120325265327,-0.0003184967242068512,-1.4253341136124742,-7.818082522076243,0.0,0.8528936136440445,-0.0006449785592156235,0.08799758439563285
1736.0,0.9768070949677184,-0.00032010175475233197,-1.4307404527629137,-7.8642968014767165,0.0,0.8530078892268372,-0.0006469205175204984,0.08800020644520179
1740.0,0.9768021283154724,-0.00032171286380143824,-1.436169392369945,-7.910635364823218,0.0,0.853122154283345,-0.0006488549554917912,0.08800282118626482
1744.0,0.9767971324920283,-0.00032333007662481227,-1.4416210001107317,-7.957097790589513,0.0,0.8532364087650434,-0.0006507818165892588,0.08800542856202376
1748.0,0.9767921074198863,-0.00032495341856679196,-1.4470953430455713,-8.003683654080302,0.0,0.8533506526232812,-0.0006527010444286451,0.08800802851588464
1752.0,0.9767870530218155,-0.00032658291504470343,-1.4525924876138567,-8.050392527441785,0.0,0.8534648858092837,-0.0006546125827831216,0.08801062099145932
1756.0,0.976781969220855,-0.0003282185915481492,-1.458112499630078,-8.097223979672314,0.0,0.8535791082741512,-0.0006565163755848511,0.08801320593256654
1760.0,0.9767768559403172,-0.00032986047363829164,-1.4636554442798304,-8.144177576633128,0.0,0.8536933199688616,-0.0006584123669264307,0.08801578328323342
1764.0,0.9767717131037885,-0.0003315085869471323,-1.4692213861158616,-8.191252881059146,0.0,0.8538075208442703,-0.0006603005010624107,0.0880183529876967
1768.0,0.976766540635132,-0.00033316295717678636,-1.4748103890541246,-8.238449452569878,0.0,0.8539217108511115,-0.0006621807224106962,0.08802091499040396
1772.0,0.9767613384584893,-0.00033482361009875314,-1.4804225163698703,-8.285766847680376,0.0,0.8540358899399986,-0.0006640529755540817,0.08802346923601502
1776.0,0.9767561064982823,-0.00033649057155318184,-1.4860578306937569,-8.333204619812294,0.0,0.8541500580614257,-0.0006659172052416786,0.08802601566940316
1780.0,0.976750844679215,-0.00033816386744813334,-1.4917163940079823,-8.380762319305012,0.0,0.8542642151657679,-0.0006677733563904099,0.08802855423565645
1784.0,0.9767455529262762,-0.00033984352375883713,-1.497398267642443,-8.42843949342683,0.0,0.8543783612032823,-0.0006696213740864642,0.08803108488007884
1788.0,0.9767402311647402,-0.0003415295665269445,-1.5031035122709213,-8.476235686386264,0.0,0.8544924961241096,-0.0006714612035867208,0.08803360754819171
1792.0,0.9767348793201699,-0.00034322202185977724,-1.5088321879072861,-8.524150439343403,0.0,0.8546066198782734,-0.0006732927903202528,0.08803612218573484
1796.0,0.976729497318418,-0.0003449209159295719,-1.5145843539017303,-8.572183290421346,0.0,0.8547207324156829,-0.0006751160798897528,0.08803862873866786
1800.0,0.9767240850856289,-0.0003466262749727202,-1.5203600689370271,-8.620333774717716,0.0,0.8548348336861327,-0.0006769310180730013,0.0880411271531715
1804.0,0.9767186425482411,-0.0003483381252890051,-1.5261593910248088,-8.668601424316257,0.0,0.8549489236393033,-0.0006787375508242492,0.08804361737564856
1808.0,0.9767131696329887,-0.0003500564932408326,-1.5319823775018748,-8.716985768298501,0.0,0.8550630022247643,-0.0006805356242757358,0.08804609935272555
1812.0,0.9767076662669032,-0.0003517814052524596,-1.5378290850265284,-8.765486332755511,0.0,0.8551770693919722,-0.0006823251847390502,0.08804857303125352
1816.0,0.9767021323773155,-0.00035351288780921763,-1.543699569574934,-8.814102640799707,0.0,0.8552911250902733,-0.0006841061787066506,0.0880510383583096
1820.0,0.9766965678918579,-0.0003552509674567325,-1.5495938864374976,-8.862834212576757,0.0,0.8554051692689041,-0.000685878552853217,0.08805349528119799
1824.0,0.9766909727384657,-0.0003569956708001398,-1.5555120902152806,-8.911680565277559,0.0,0.8555192018769923,-0.0006876422540371024,0.08805594374745142
1828.0,0.9766853468453794,-0.00035874702450329677,-1.5614542348164304,-8.96064121315028,0.0,0.8556332228635577,-0.0006893972293017323,0.08805838370483189
1832.0,0.9766796901411462,-0.0003605050552879896,-1.5674203734526493,-9.009715667512484,0.0,0.8557472321775134,-0.0006911434258770716,0.08806081510133242
1836.0,0.9766740025546218,-0.0003622697899331373,-1.5734105586356735,-9.058903436763329,0.0,0.8558612297676655,-0.0006928807911810315,0.08806323788517785
1840.0,0.9766682840149725,-0.00036404125527399173,-1.579424842173796,-9.108204026395832,0.0,0.8559752155827164,-0.0006946092728208023,0.08806565200482626
1844.0,0.976662534451677,-0.000365819478201333,-1.5854632751684012,-9.157616939009225,0.0,0.8560891895712632,-0.0006963288185943307,0.08806805740896992
1848.0,0.9766567537945278,-0.0003676044856606619,-1.5915259080105368,-9.207141674321365,0.0,0.8562031516818007,-0.0006980393764917013,0.08807045404653664
1852.0,0.9766509419736336,-0.0003693963046513881,-1.597612790377508,-9.256777729181223,0.0,0.8563171018627209,-0.0006997408946965381,0.0880728418666909
1856.0,0.9766450989194206,-0.0003711949622260146,-1.6037239712294937,-9.306524597581465,0.0,0.856431040062315,-0.0007014333215874075,0.08807522081883495
1860.0,0.9766392245626347,-0.0003730004854893183,-1.6098594988062007,-9.356381770671069,0.0,0.8565449662287731,-0.0007031166057391337,0.08807759085261
1864.0,0.9766333188343429,-0.000374812901597527,-1.6160194206235383,-9.406348736768052,0.0,0.8566588803101872,-0.0007047906959243065,0.08807995191789722
1868.0,0.9766273816659352,-0.000376632237757493,-1.6222037834703218,-9.456424981372239,0.0,0.8567727822545506,-0.0007064555411145305,0.08808230396481924
1872.0,0.9766214129891264,-0.00037845852122586225,-1.628412633405001,-9.50660998717812,0.0,0.8568866720097584,-0.0007081110904819369,0.08808464694374091
1876.0,0.976615412735958,-0.0003802917793082407,-1.6346460157524214,-9.556903234087777,0.0,0.8570005495236106,-0.0007097572934004118,0.08808698080527057
1880.0,0.9766093808387994,-0.0003821320393583566,-1.6409039751006071,-9.60730419922388,0.0,0.8571144147438108,-0.0007113940994470892,0.0880893055002612
1884.0,0.9766033172303505,-0.00038397932877721927,-1.64718655529758,-9.657812356942745,0.0,0.8572282676179694,-0.0007130214584036116,0.08809162097981142
1888.0,0.9765972218436427,-0.00038583367501227446,-1.6534937994481986,-9.708427178847481,0.0,0.8573421080936026,-0.0007146393202575687,0.08809392719526682
1892.0,0.9765910946120409,-0.0003876951055565562,-1.659825749911027,-9.759148133801183,0.0,0.857455936118134,-0.0007162476352037802,0.08809622409822077
1896.0,0.9765849354692451,-0.0003895636479478351,-1.66618244829524,-9.80997468794022,0.0,0.8575697516388969,-0.0007178463536457174,0.08809851164051562
